,Winner,NTurns
5699,B,2720
5700,C,1127
5701,C,167
5702,C,1079
5703,C,1625
5704,C,191
5705,C,2969
5706,C,1841
5707,C,1289
5708,B,1466
5709,C,539
5710,C,1439
5711,C,1127
5712,C,2603
5713,C,425
5714,B,1244
5715,C,341
5716,B,1076
5717,C,143
5718,C,329
5719,C,1085
5720,B,2024
5721,C,1211
5722,C,1697
5723,B,56
5724,B,1952
5725,C,995
5726,C,707
5727,C,1727
5728,C,713
5729,C,725
5730,C,1913
5731,B,1094
5732,C,3521
5733,C,2357
5734,C,5939
5735,B,2078
5736,C,599
5737,B,1670
5738,C,125
5739,C,3443
5740,B,2714
5741,C,509
5742,B,2114
5743,C,1931
5744,C,1073
5745,C,2789
5746,B,806
5747,B,1334
5748,B,2564
5749,C,101
5750,B,3416
5751,B,206
5752,B,1016
5753,B,2606
5754,C,785
5755,C,971
5756,C,863
5757,C,191
5758,B,2408
5759,C,2837
5760,B,176
5761,C,1037
5762,C,3677
5763,C,3929
5764,C,515
5765,C,2129
5766,C,6815
5767,C,581
5768,C,2699
5769,B,1538
5770,B,416
5771,C,1751
5772,C,1655
5773,B,278
5774,C,317
5775,B,5402
5776,B,2414
5777,B,458
5778,C,1049
5779,B,8522
5780,C,179
5781,C,965
5782,B,2384
5783,C,1025
5784,C,4331
5785,C,1253
5786,C,2657
5787,C,3083
5788,C,2789
5789,C,965
5790,C,563
5791,C,3869
5792,B,482
5793,C,1061
5794,C,1643
5795,C,1925
5796,C,1451
5797,C,383
5798,C,1607
5799,C,4433
5800,C,5717
5801,C,407
5802,C,3203
5803,C,1643
5804,B,1058
5805,B,260
5806,C,143
5807,C,311
5808,B,392
5809,C,4145
5810,C,863
5811,C,1721
5812,C,1283
5813,B,962
5814,C,5051
5815,C,929
5816,C,3755
5817,C,1979
5818,C,2531
5819,B,4304
5820,C,1955
5821,C,1769
5822,B,134
5823,C,1649
5824,C,719
5825,C,509
5826,C,2429
5827,C,2783
5828,C,653
5829,C,1085
5830,C,3353
5831,C,671
5832,C,599
5833,C,281
5834,C,83
5835,B,3452
5836,C,6869
5837,C,1955
5838,B,788
5839,C,857
5840,C,377
5841,B,2438
5842,C,1913
5843,B,2342
5844,C,581
5845,C,3293
5846,C,1121
5847,C,959
5848,C,5573
5849,C,449
5850,C,2285
5851,B,824
5852,C,1919
5853,B,938
5854,C,4439
5855,C,4355
5856,C,3635
5857,B,920
5858,B,848
5859,C,671
5860,C,1079
5861,C,719
5862,C,335
5863,B,272
5864,C,1199
5865,C,1937
5866,C,683
5867,C,2483
5868,C,485
5869,C,755
5870,C,2795
5871,C,305
5872,C,1049
5873,C,251
5874,C,737
5875,B,818
5876,C,965
5877,B,110
5878,C,971
5879,C,1007
5880,C,2435
5881,C,1595
5882,C,521
5883,C,1823
5884,B,464
5885,C,3359
5886,C,1067
5887,B,3896
5888,B,692
5889,C,749
5890,B,290
5891,C,1787
5892,C,1571
5893,C,2825
5894,C,491
5895,C,2585
5896,B,284
5897,C,1961
5898,C,1925
5899,C,1451
5900,C,341
5901,B,2246
5902,C,2105
5903,C,1547
5904,C,3713
5905,B,2036
5906,C,2543
5907,C,2273
5908,C,899
5909,C,1451
5910,C,2633
5911,C,2633
5912,B,1478
5913,C,2093
5914,C,1421
5915,C,1385
5916,C,1025
5917,B,530
5918,C,1907
5919,C,761
5920,C,4079
5921,C,743
5922,B,1454
5923,B,1646
5924,C,923
5925,C,101
5926,C,347
5927,C,1421
5928,B,2258
5929,C,2021
5930,C,1739
5931,C,875
5932,B,632
5933,C,2699
5934,C,3911
5935,C,617
5936,C,1553
5937,C,4943
5938,C,4097
5939,C,833
5940,C,2453
5941,C,1667
5942,C,1601
5943,C,1469
5944,C,491
5945,B,230
5946,C,5003
5947,C,251
5948,C,599
5949,C,2219
5950,C,1091
5951,C,149
5952,C,353
5953,C,1973
5954,B,566
5955,C,473
5956,B,1028
5957,C,575
5958,C,3911
5959,C,1103
5960,C,89
5961,C,1589
5962,C,3737
5963,C,743
5964,C,1085
5965,B,1610
5966,B,272
5967,B,3794
5968,B,440
5969,C,2855
5970,C,581
5971,C,2183
5972,B,3266
5973,C,2255
5974,C,1265
5975,C,2057
5976,B,542
5977,C,647
5978,C,149
5979,C,1235
5980,C,419
5981,C,593
5982,C,287
5983,C,569
5984,B,1310
5985,C,1301
5986,C,371
5987,C,359
5988,C,707
5989,B,4874
5990,C,191
5991,C,1505
5992,C,611
5993,C,1067
5994,C,149
5995,B,5168
5996,C,665
5997,C,257
5998,B,1088
5999,C,1661
6000,C,143
6001,C,5465
6002,C,617
6003,C,659
6004,C,1187
6005,C,983
6006,C,1079
6007,C,611
6008,B,746
6009,B,248
6010,C,3407
6011,C,1571
6012,C,1877
6013,C,455
6014,C,635
6015,C,173
6016,C,863
6017,C,767
6018,C,1931
6019,C,1163
6020,B,1160
6021,C,2891
6022,C,2819
6023,B,782
6024,C,1553
6025,C,1157
6026,C,893
6027,C,2969
6028,C,1385
6029,C,821
6030,B,86
6031,B,608
6032,B,3866
6033,C,2297
6034,C,1013
6035,C,641
6036,B,884
6037,C,161
6038,B,614
6039,B,398
6040,B,2594
6041,C,2105
6042,B,200
6043,C,341
6044,B,1064
6045,B,1886
6046,C,461
6047,C,2999
6048,B,2036
6049,C,3509
6050,C,155
6051,C,5015
6052,C,107
6053,C,263
6054,C,65
6055,B,326
6056,C,1511
6057,C,455
6058,B,962
6059,C,1379
6060,B,446
6061,B,854
6062,C,1787
6063,C,179
6064,B,1514
6065,B,188
6066,C,305
6067,B,1292
6068,C,209
6069,B,374
6070,C,395
6071,C,1121
6072,C,3491
6073,B,380
6074,C,281
6075,C,263
6076,C,1835
6077,C,2495
6078,C,3005
6079,B,1472
6080,C,2891
6081,C,329
6082,C,443
6083,C,131
6084,B,554
6085,C,1895
6086,C,587
6087,C,113
6088,B,2822
6089,B,1652
6090,C,857
6091,C,395
6092,B,3386
6093,C,1901
6094,C,2051
6095,C,455
6096,C,899
6097,C,797
6098,B,1082
6099,C,4193
6100,C,731
6101,C,767
6102,C,1697
6103,C,1745
6104,C,3101
6105,B,980
6106,C,485
6107,C,4877
6108,C,1583
6109,C,551
6110,C,509
6111,C,2231
6112,C,299
6113,C,851
6114,C,1103
6115,C,503
6116,C,653
6117,B,188
6118,B,1520
6119,C,803
6120,C,233
6121,C,2279
6122,B,1592
6123,C,227
6124,C,131
6125,C,179
6126,B,3854
6127,C,167
6128,C,1061
6129,C,1469
6130,B,1004
6131,B,3206
6132,C,4511
6133,B,1358
6134,B,4208
6135,B,3386
6136,C,317
6137,C,467
6138,C,341
6139,C,563
6140,C,497
6141,B,422
6142,C,491
6143,B,236
6144,C,803
6145,B,2390
6146,C,659
6147,C,227
6148,C,683
6149,C,3155
6150,B,170
6151,C,5387
6152,C,2729
6153,C,521
6154,C,2273
6155,C,2333
6156,C,1829
6157,B,512
6158,C,1829
6159,C,3815
6160,C,1853
6161,C,2561
6162,B,2084
6163,C,1199
6164,B,278
6165,C,233
6166,C,857
6167,C,119
6168,C,3431
6169,B,218
6170,C,1457
6171,C,3833
6172,C,1133
6173,C,2471
6174,C,137
6175,C,2585
6176,B,3476
6177,B,842
6178,C,1157
6179,C,2879
6180,C,2117
6181,C,1835
6182,C,233
6183,C,1175
6184,C,5135
6185,C,1799
6186,C,641
6187,C,3659
6188,C,1187
6189,C,551
6190,C,2927
6191,C,4349
6192,C,119
6193,C,197
6194,B,3530
6195,C,2177
6196,B,1010
6197,C,2435
6198,B,1394
6199,C,1049
6200,C,419
6201,C,1007
6202,B,500
6203,C,2939
6204,C,4493
6205,C,2063
6206,B,6548
6207,C,275
6208,C,569
6209,C,2267
6210,C,3809
6211,C,1319
6212,B,1556
6213,C,1109
6214,C,2333
6215,C,413
6216,C,5729
6217,B,272
6218,C,3077
6219,C,2255
6220,C,155
6221,C,3155
6222,C,2525
6223,B,140
6224,C,149
6225,C,311
6226,C,1109
6227,C,1649
6228,C,713
6229,C,2447
6230,C,1787
6231,C,2111
6232,C,1265
6233,C,2333
6234,C,3221
6235,C,101
6236,C,2057
6237,B,3182
6238,C,1343
6239,C,1091
6240,C,2033
6241,B,2162
6242,C,3131
6243,C,2729
6244,C,2429
6245,C,893
6246,C,191
6247,B,1706
6248,C,1853
6249,C,485
6250,C,1457
6251,C,1109
6252,C,3533
6253,C,929
6254,C,1145
6255,C,743
6256,C,4343
6257,B,1412
6258,C,323
6259,C,215
6260,C,1205
6261,C,323
6262,C,1535
6263,C,1313
6264,C,1223
6265,C,713
6266,C,1841
6267,C,1073
6268,C,2255
6269,C,665
6270,C,1769
6271,C,821
6272,B,2492
6273,B,1598
6274,C,107
6275,B,3584
6276,C,491
6277,B,4418
6278,C,125
6279,B,2072
6280,C,893
6281,C,587
6282,B,3482
6283,C,5129
6284,C,719
6285,B,530
6286,C,965
6287,C,587
6288,C,425
6289,C,1103
6290,C,1481
6291,C,2225
6292,B,986
6293,C,3503
6294,B,188
6295,C,209
6296,C,581
6297,C,377
6298,C,1985
6299,C,941
6300,C,581
6301,C,197
6302,C,6563
6303,C,359
6304,C,1499
6305,C,365
6306,C,959
6307,C,125
6308,B,308
6309,B,1556
6310,C,923
6311,C,407
6312,C,1121
6313,B,824
6314,B,2288
6315,C,3017
6316,C,2291
6317,C,515
6318,C,1169
6319,B,2660
6320,C,3443
6321,C,2723
6322,C,311
6323,B,1616
6324,C,3809
6325,C,785
6326,C,1517
6327,B,950
6328,C,2951
6329,C,1085
6330,C,593
6331,C,1691
6332,C,1073
6333,C,137
6334,B,1082
6335,C,239
6336,C,869
6337,C,2585
6338,B,2534
6339,C,2555
6340,B,932
6341,B,1610
6342,C,2501
6343,B,1100
6344,C,3473
6345,C,413
6346,C,1091
6347,B,530
6348,C,2255
6349,C,275
6350,C,1961
6351,C,593
6352,C,2525
6353,C,2567
6354,C,2579
6355,C,479
6356,B,7778
6357,B,1010
6358,C,3317
6359,C,953
6360,B,6428
6361,C,461
6362,C,2069
6363,C,2441
6364,C,599
6365,C,2249
6366,C,5519
6367,B,1424
6368,B,2264
6369,B,3710
6370,C,3443
6371,B,128
6372,B,1532
6373,B,1094
6374,C,953
6375,C,4085
6376,C,2909
6377,C,1145
6378,C,965
6379,C,1277
6380,C,155
6381,C,311
6382,C,593
6383,C,1397
6384,B,410
6385,C,1421
6386,C,1271
6387,C,83
6388,C,371
6389,B,194
6390,C,1043
6391,B,650
6392,C,419
6393,C,2681
6394,C,425
6395,C,413
6396,B,2870
6397,C,2243
6398,C,1589
6399,C,2693
6400,C,785
6401,C,197
6402,B,320
6403,C,2999
6404,C,719
6405,B,368
6406,C,989
6407,C,5237
6408,C,131
6409,C,1967
6410,B,176
6411,B,1262
6412,C,3725
6413,C,233
6414,C,305
6415,C,1739
6416,C,773
6417,B,2306
6418,C,743
6419,C,1943
6420,C,2327
6421,C,1745
6422,C,347
6423,C,2639
6424,B,1064
6425,C,623
6426,B,920
6427,B,4646
6428,B,608
6429,B,1268
6430,C,725
6431,C,647
6432,B,2306
6433,C,2081
6434,B,956
6435,C,2735
6436,C,1121
6437,C,1421
6438,C,2663
6439,C,557
6440,C,1619
6441,B,314
6442,C,335
6443,C,2999
6444,C,4265
6445,C,3593
6446,C,551
6447,B,452
6448,C,1763
6449,C,1289
6450,C,1103
6451,C,755
6452,C,161
6453,B,620
6454,C,473
6455,C,1157
6456,C,101
6457,B,848
6458,C,3575
6459,B,2468
6460,C,5453
6461,C,5405
6462,B,260
6463,B,3584
6464,C,131
6465,B,626
6466,B,668
6467,B,2312
6468,C,773
6469,C,1379
6470,C,725
6471,B,2462
6472,C,2249
6473,B,2120
6474,C,2291
6475,C,569
6476,C,659
6477,C,2153
6478,C,1811
6479,B,3056
6480,C,2243
6481,B,386
6482,C,3137
6483,B,428
6484,C,1349
6485,C,899
6486,C,1505
6487,B,296
6488,B,9926
6489,C,755
6490,C,71
6491,C,3401
6492,B,1298
6493,B,3482
6494,C,2087
6495,C,1799
6496,C,383
6497,B,284
6498,B,806
6499,C,1073
6500,C,2135
6501,B,1286
6502,C,143
6503,B,392
6504,C,5093
6505,C,3113
6506,B,2108
6507,C,551
6508,B,2174
6509,C,239
6510,C,227
6511,B,506
6512,C,3707
6513,C,815
6514,B,2000
6515,C,185
6516,C,149
6517,B,1358
6518,C,593
6519,C,3239
6520,C,2861
6521,B,5114
6522,C,2687
6523,C,6047
6524,B,1940
6525,B,272
6526,C,4151
6527,C,131
6528,C,1835
6529,C,3041
6530,C,317
6531,C,833
6532,B,2876
6533,C,3233
6534,B,332
6535,C,2669
6536,C,545
6537,C,539
6538,C,3533
6539,C,1325
6540,C,863
6541,C,1781
6542,C,485
6543,B,1670
6544,C,1403
6545,B,296
6546,C,731
6547,C,1121
6548,C,893
6549,C,1799
6550,C,1775
6551,B,1082
6552,C,2189
6553,C,4805
6554,B,2108
6555,C,173
6556,B,2636
6557,C,659
6558,B,2096
6559,C,2087
6560,B,122
6561,C,2837
6562,C,983
6563,B,56
6564,C,311
6565,C,3149
6566,C,1943
6567,C,731
6568,C,1319
6569,C,2099
6570,C,2861
6571,C,953
6572,C,155
6573,B,2216
6574,B,554
6575,B,1106
6576,C,2189
6577,C,767
6578,B,386
6579,B,2768
6580,C,3161
6581,B,254
6582,C,689
6583,C,1079
6584,B,380
6585,C,3053
6586,C,821
6587,C,1007
6588,B,992
6589,C,767
6590,B,4322
6591,C,203
6592,C,509
6593,C,3329
6594,C,2489
6595,C,2453
6596,B,3650
6597,C,221
6598,C,2033
6599,C,1355
6600,C,2177
6601,C,1397
6602,C,275
6603,C,1271
6604,C,2693
6605,B,1400
6606,C,131
6607,C,1325
6608,B,3278
6609,C,191
6610,C,1709
6611,C,2765
6612,B,1076
6613,C,2105
6614,C,1241
6615,C,407
6616,C,503
6617,C,1055
6618,C,395
6619,B,560
6620,C,233
6621,C,1121
6622,C,1445
6623,C,1493
6624,B,3464
6625,B,1556
6626,C,2309
6627,C,1085
6628,B,182
6629,B,248
6630,C,3149
6631,C,1391
6632,C,1379
6633,B,794
6634,C,743
6635,C,2903
6636,C,1163
6637,C,1847
6638,C,3605
6639,C,125
6640,B,758
6641,C,1073
6642,C,4025
6643,C,833
6644,C,905
6645,B,92
6646,B,6104
6647,B,524
6648,B,2732
6649,C,893
6650,C,239
6651,B,362
6652,C,1025
6653,B,1256
6654,B,698
6655,B,494
6656,C,2117
6657,C,533
6658,C,503
6659,B,170
6660,C,2243
6661,C,4007
6662,C,401
6663,C,2645
6664,B,782
6665,C,1529
6666,B,158
6667,C,737
6668,C,659
6669,C,173
6670,B,1502
6671,B,2114
6672,C,605
6673,B,1412
6674,C,2669
6675,C,3443
6676,C,1133
6677,C,4745
6678,C,341
6679,C,1553
6680,C,503
6681,C,1811
6682,B,3056
6683,C,1529
6684,C,1175
6685,C,665
6686,C,803
6687,C,491
6688,B,2120
6689,C,779
6690,B,2366
6691,C,149
6692,C,713
6693,C,209
6694,C,113
6695,C,7319
6696,B,740
6697,C,5225
6698,C,1169
6699,C,1103
6700,C,1343
6701,C,209
6702,C,749
6703,C,941
6704,C,4007
6705,C,737
6706,C,1175
6707,C,515
6708,C,2735
6709,C,623
6710,C,1487
6711,C,5783
6712,C,1343
6713,C,485
6714,C,2555
6715,C,311
6716,C,2123
6717,C,1685
6718,C,233
6719,C,713
6720,C,341
6721,B,1556
6722,C,1637
6723,C,2183
6724,C,1619
6725,C,1859
6726,C,1565
6727,B,2198
6728,B,1802
6729,C,767
6730,C,659
6731,C,659
6732,C,2087
6733,C,2285
6734,C,1613
6735,C,2513
6736,C,581
6737,B,164
6738,C,1271
6739,B,1814
6740,C,749
6741,C,2711
6742,B,1010
6743,B,1598
6744,C,3023
6745,B,692
6746,C,521
6747,C,869
6748,C,773
6749,C,101
6750,C,155
6751,B,6056
6752,B,206
6753,C,245
6754,B,1388
6755,C,761
6756,C,587
6757,C,1583
6758,C,3659
6759,C,281
6760,C,881
6761,C,167
6762,B,1478
6763,B,206
6764,C,4091
6765,C,563
6766,C,599
6767,C,371
6768,C,2549
6769,C,749
6770,B,1580
6771,B,1664
6772,C,977
6773,B,2360
6774,C,1619
6775,C,269
6776,B,860
6777,C,203
6778,C,1793
6779,B,2642
6780,C,149
6781,B,776
6782,C,149
6783,C,1115
6784,B,50
6785,C,731
6786,C,1061
6787,C,1385
6788,C,59
6789,C,1277
6790,B,506
6791,C,125
6792,B,734
6793,C,4793
6794,C,2075
6795,B,1880
6796,C,191
6797,C,1991
6798,C,269
6799,C,677
6800,C,1313
6801,C,263
6802,C,683
6803,C,1091
6804,C,935
6805,C,1019
6806,C,797
6807,B,962
6808,C,809
6809,C,4427
6810,C,1049
6811,C,593
6812,B,398
6813,B,3836
6814,C,143
6815,C,1757
6816,C,2495
6817,C,1463
6818,C,137
6819,B,278
6820,B,134
6821,C,701
6822,C,2279
6823,C,683
6824,C,1577
6825,B,1832
6826,C,653
6827,B,224
6828,C,1091
6829,C,749
6830,C,1049
6831,C,1457
6832,C,791
6833,C,1943
6834,C,983
6835,B,1820
6836,C,995
6837,B,3362
6838,C,4895
6839,B,1856
6840,C,1061
6841,C,647
6842,C,1643
6843,B,152
6844,C,2291
6845,C,377
6846,B,4190
6847,B,338
6848,C,761
6849,C,713
6850,C,2105
6851,C,569
6852,B,296
6853,C,911
6854,B,170
6855,B,464
6856,C,617
6857,C,1517
6858,C,1493
6859,C,6227
6860,C,131
6861,C,419
6862,C,1991
6863,C,6881
6864,B,4016
6865,C,6311
6866,C,1679
6867,C,2357
6868,C,779
6869,C,467
6870,C,1811
6871,B,2912
6872,C,1007
6873,B,2468
6874,C,821
6875,C,365
6876,C,2471
6877,C,479
6878,B,818
6879,C,455
6880,C,2777
6881,C,347
6882,B,212
6883,C,2777
6884,C,929
6885,B,512
6886,C,2021
6887,C,767
6888,B,5342
6889,C,4559
6890,C,1745
6891,C,383
6892,B,1226
6893,C,629
6894,C,353
6895,B,1304
6896,C,1175
6897,B,668
6898,C,227
6899,C,1691
6900,B,770
6901,C,389
6902,C,1085
6903,C,1541
6904,C,917
6905,C,1799
6906,C,599
6907,C,6473
6908,C,1001
6909,C,293
6910,C,743
6911,C,2207
6912,C,371
6913,C,713
6914,C,3131
6915,C,2285
6916,C,3485
6917,C,1385
6918,B,212
6919,C,1157
6920,C,1313
6921,C,533
6922,C,563
6923,C,203
6924,C,3119
6925,C,335
6926,C,3497
6927,C,1007
6928,C,545
6929,B,764
6930,C,1679
6931,B,212
6932,C,6515
6933,C,1835
6934,C,647
6935,C,749
6936,B,368
6937,B,1718
6938,B,2366
6939,C,995
6940,C,1313
6941,C,1337
6942,C,3071
6943,C,185
6944,C,353
6945,C,869
6946,C,1247
6947,C,599
6948,C,2897
6949,C,719
6950,C,2027
6951,B,554
6952,C,6185
6953,B,2348
6954,C,599
6955,C,2009
6956,C,2279
6957,C,2717
6958,C,233
6959,C,497
6960,C,1337
6961,C,671
6962,C,419
6963,B,1070
6964,B,2534
6965,C,1187
6966,C,2861
6967,C,1769
6968,B,398
6969,C,521
6970,C,4997
6971,C,1739
6972,C,269
6973,C,689
6974,C,533
6975,C,1475
6976,C,71
6977,C,185
6978,C,3113
6979,C,3791
6980,B,1922
6981,C,2585
6982,C,1061
6983,C,2423
6984,C,509
6985,C,275
6986,B,1418
6987,C,659
6988,C,3701
6989,B,158
6990,B,476
6991,C,1331
6992,C,239
6993,B,464
6994,C,2945
6995,B,650
6996,C,1205
6997,C,1019
6998,C,7793
6999,C,785
7000,B,578
7001,C,311
7002,C,293
7003,C,521
7004,C,2699
7005,C,521
7006,C,335
7007,C,2813
7008,C,1403
7009,C,2303
7010,B,2096
7011,C,431
7012,C,293
7013,C,1085
7014,C,449
7015,C,95
7016,B,2756
7017,C,1451
7018,B,4394
7019,C,383
7020,C,515
7021,C,5573
7022,C,731
7023,B,3554
7024,C,245
7025,C,1295
7026,C,1559
7027,C,581
7028,C,2051
7029,B,620
7030,C,311
7031,C,1967
7032,C,569
7033,C,611
7034,C,809
7035,B,1388
7036,B,566
7037,C,3011
7038,C,3035
7039,B,2636
7040,C,2285
7041,C,641
7042,C,3107
7043,C,1229
7044,C,275
7045,C,983
7046,C,389
7047,C,449
7048,C,4013
7049,C,1067
7050,C,611
7051,C,4001
7052,B,1064
7053,B,296
7054,C,629
7055,C,1517
7056,C,4067
7057,C,1127
7058,C,137
7059,B,3584
7060,C,4205
7061,C,473
7062,B,1610
7063,C,779
7064,C,2033
7065,C,1007
7066,B,182
7067,B,242
7068,B,4514
7069,C,377
7070,C,701
7071,C,1613
7072,C,323
7073,C,2153
7074,C,671
7075,C,803
7076,B,782
7077,C,4397
7078,C,257
7079,C,2399
7080,C,167
7081,C,557
7082,C,1139
7083,C,383
7084,B,3278
7085,B,698
7086,C,1043
7087,C,335
7088,B,4676
7089,C,671
7090,C,107
7091,B,2378
7092,C,899
7093,C,851
7094,C,509
7095,C,1133
7096,B,1586
7097,B,218
7098,C,419
7099,C,77
7100,C,1583
7101,C,509
7102,C,119
7103,C,1931
7104,C,1217
7105,C,5795
7106,B,3428
7107,C,2699
7108,B,2948
7109,C,5357
7110,B,1766
7111,C,3317
7112,C,2363
7113,C,737
7114,C,1085
7115,C,521
7116,C,1043
7117,C,10073
7118,C,2567
7119,B,98
7120,C,881
7121,C,1475
7122,C,1643
7123,C,1049
7124,C,749
7125,B,3776
7126,B,2648
7127,C,1013
7128,C,551
7129,C,1811
7130,C,1775
7131,C,539
7132,C,929
7133,C,1379
7134,C,893
7135,C,251
7136,C,1757
7137,B,1016
7138,B,3524
7139,C,1145
7140,B,188
7141,B,920
7142,C,779
7143,C,1643
7144,C,3395
7145,C,743
7146,B,620
7147,C,4547
7148,B,368
7149,C,1889
7150,C,2507
7151,C,1583
7152,B,746
7153,C,587
7154,B,224
7155,C,2171
7156,C,2375
7157,C,827
7158,B,3152
7159,C,749
7160,C,4421
7161,C,1955
7162,C,155
7163,C,503
7164,C,575
7165,C,1307
7166,B,1094
7167,B,278
7168,C,965
7169,C,1919
7170,C,2171
7171,B,152
7172,C,1895
7173,C,323
7174,C,245
7175,C,1631
7176,C,971
7177,C,263
7178,C,3809
7179,C,161
7180,B,3272
7181,C,1679
7182,C,557
7183,C,2531
7184,C,2915
7185,B,4130
7186,B,644
7187,C,395
7188,B,1874
7189,B,1058
7190,B,2492
7191,C,5015
7192,C,923
7193,C,1799
7194,C,1271
7195,B,2906
7196,C,5351
7197,B,3398
7198,C,1919
7199,B,332
7200,C,1745
7201,C,4625
7202,B,314
7203,C,5183
7204,C,1319
7205,B,10268
7206,B,800
7207,C,1763
7208,C,467
7209,C,1223
7210,C,959
7211,C,1031
7212,C,971
7213,B,428
7214,C,3515
7215,C,1871
7216,C,833
7217,C,2051
7218,B,3038
7219,C,323
7220,C,845
7221,C,395
7222,C,935
7223,C,395
7224,B,1910
7225,C,1523
7226,B,4820
7227,B,2228
7228,C,677
7229,B,236
7230,B,770
7231,B,1226
7232,C,1127
7233,C,2555
7234,B,296
7235,C,707
7236,C,3551
7237,C,4169
7238,C,389
7239,C,2003
7240,B,290
7241,C,473
7242,C,3497
7243,B,1106
7244,C,5231
7245,C,5615
7246,C,2177
7247,C,569
7248,C,365
7249,C,683
7250,C,1109
7251,B,668
7252,C,323
7253,C,431
7254,C,1403
7255,B,1280
7256,C,2339
7257,C,1517
7258,B,842
7259,C,767
7260,B,1658
7261,C,911
7262,C,1847
7263,B,3932
7264,C,1343
7265,C,875
7266,C,2789
7267,B,1976
7268,C,3389
7269,C,2387
7270,B,578
7271,B,68
7272,C,725
7273,C,1739
7274,C,6803
7275,B,1580
7276,C,1907
7277,C,173
7278,B,2732
7279,C,4361
7280,C,1943
7281,B,854
7282,C,1031
7283,B,608
7284,C,1823
7285,C,719
7286,C,1277
7287,B,4382
7288,C,3731
7289,C,431
7290,B,1310
7291,B,788
7292,C,2465
7293,B,140
7294,C,3371
7295,C,545
7296,B,1160
7297,B,3878
7298,C,797
7299,C,1037
7300,C,365
7301,C,413
7302,C,611
7303,C,5009
7304,C,5339
7305,C,2303
7306,C,1415
7307,C,785
7308,B,3062
7309,C,3425
7310,B,344
7311,C,647
7312,C,731
7313,C,131
7314,C,2819
7315,C,959
7316,C,575
7317,B,2408
7318,C,1391
7319,C,779
7320,B,1850
7321,C,1805
7322,C,947
7323,C,527
7324,C,1091
7325,B,3878
7326,C,1079
7327,C,2753
7328,B,4814
7329,B,1034
7330,C,1163
7331,B,2306
7332,B,4682
7333,C,1685
7334,C,3053
7335,C,5939
7336,B,1112
7337,B,1448
7338,C,1769
7339,C,269
7340,C,1931
7341,C,2723
7342,C,2111
7343,C,1775
7344,B,884
7345,C,2003
7346,C,2111
7347,B,5540
7348,C,2573
7349,B,1742
7350,C,2087
7351,C,323
7352,B,5756
7353,C,185
7354,C,2135
7355,B,104
7356,B,1424
7357,C,371
7358,B,1310
7359,B,1412
7360,B,1874
7361,C,3029
7362,C,2033
7363,C,233
7364,C,449
7365,C,953
7366,C,509
7367,B,1730
7368,C,1445
7369,C,2105
7370,C,1217
7371,C,839
7372,C,2399
7373,C,1931
7374,C,4895
7375,C,1127
7376,B,716
7377,C,1697
7378,C,419
7379,C,821
7380,C,1061
7381,C,2093
7382,C,851
7383,C,893
7384,C,491
7385,C,1949
7386,B,2492
7387,C,755
7388,B,3164
7389,B,2120
7390,B,2948
7391,C,2909
7392,C,1229
7393,B,800
7394,B,518
7395,C,209
7396,C,1061
7397,C,263
7398,C,1019
7399,C,1709
7400,C,1919
7401,C,335
7402,C,1283
7403,C,575
7404,B,236
7405,C,689
7406,C,1937
7407,C,1469
7408,C,335
7409,C,1043
7410,C,4625
7411,C,659
7412,B,716
7413,C,281
7414,C,1211
7415,C,1607
7416,C,233
7417,C,1337
7418,B,692
7419,C,4757
7420,B,5390
7421,C,809
7422,B,1898
7423,C,1481
7424,B,224
7425,C,905
7426,C,131
7427,C,1391
7428,C,707
7429,C,4751
7430,C,407
7431,C,2327
7432,B,776
7433,C,287
7434,B,362
7435,C,1643
7436,C,347
7437,C,269
7438,C,2669
7439,C,1589
7440,C,2621
7441,C,515
7442,C,191
7443,C,1169
7444,C,569
7445,B,830
7446,C,4307
7447,B,1202
7448,C,587
7449,C,2753
7450,C,1181
7451,C,1379
7452,B,1970
7453,C,1403
7454,B,3272
7455,C,1853
7456,C,3983
7457,C,2615
7458,C,977
7459,C,1595
7460,B,2444
7461,C,4997
7462,C,287
7463,C,551
7464,C,407
7465,B,302
7466,C,1625
7467,C,821
7468,C,1331
7469,C,989
7470,B,3074
7471,C,1061
7472,C,1385
7473,C,6089
7474,B,1076
7475,C,557
7476,C,1499
7477,C,2435
7478,C,1631
7479,C,467
7480,C,1253
7481,C,587
7482,C,1529
7483,C,107
7484,B,554
7485,C,377
7486,C,1007
7487,C,227
7488,C,1205
7489,C,2363
7490,C,6113
7491,C,665
7492,B,116
7493,B,4070
7494,C,4487
7495,B,2102
7496,C,647
7497,C,1247
7498,C,347
7499,C,875
7500,C,1769
7501,C,2537
7502,B,4520
7503,B,626
7504,C,2807
7505,C,1319
7506,B,866
7507,C,1775
7508,C,1463
7509,C,401
7510,C,227
7511,B,182
7512,B,206
7513,C,1283
7514,C,233
7515,C,905
7516,C,119
7517,B,3932
7518,C,803
7519,C,491
7520,C,209
7521,C,2423
7522,C,1625
7523,B,1034
7524,B,182
7525,C,2387
7526,C,4859
7527,B,800
7528,C,1265
7529,B,104
7530,C,1151
7531,C,1115
7532,C,107
7533,C,881
7534,C,503
7535,C,431
7536,C,2051
7537,C,545
7538,C,1523
7539,C,413
7540,C,2327
7541,B,1064
7542,B,2912
7543,C,1295
7544,C,353
7545,C,929
7546,C,3809
7547,C,1253
7548,C,1073
7549,C,1979
